   DATE        X           sigma      Y         sigma 
48928.8310     -0.044      0.101     -0.118      0.121 
48930.0020     -0.561      0.239     -0.696      0.270 
48931.1690      0.005      0.108     -0.279      0.130 
48932.3330     -0.162      0.086     -0.225      0.097 
48935.8330     -0.076      0.089     -0.091      0.100 
48937.2530     -0.015      0.115      0.173      0.102 
48939.2730     -0.093      0.258     -0.423      0.260 
48940.3760      0.033      0.138     -0.145      0.174 
48942.8350     -0.175      0.116      0.065      0.118 
48944.4170     -0.237      0.207     -0.018      0.176 
48946.2530     -0.374      0.191     -0.906      0.305 
48947.3340     -0.292      0.058     -0.336      0.072 
48949.8330     -0.399      0.134     -0.084      0.136 
48951.2600     -0.619      0.297     -1.108      0.331 
48956.8320     -0.019      0.105     -0.001      0.109 
48958.0010     -0.624      0.147     -0.401      0.196 
48959.0850     -0.164      0.067     -0.302      0.076 
48960.2510     -0.068      0.122      0.064      0.111 
48962.3460     -0.402      0.116     -0.135      0.107 
48963.8330     -0.399      0.097     -0.154      0.107 
48965.2490     -0.026      0.222      0.228      0.164 
48967.2510     -0.627      0.273     -0.072      0.227 
48970.8350     -0.219      0.113      0.039      0.100 
48972.3320     -0.304      0.167     -0.051      0.103 
48973.1620     -0.401      0.345      1.161      0.322 
48974.2470     -0.306      0.258     -0.123      0.353 
48976.1680      0.077      0.313     -0.167      0.257 
48977.8330     -0.057      0.109     -0.085      0.100 
48979.2600      0.008      0.112     -0.274      0.129 
48984.8340      0.049      0.113     -0.118      0.097 
48986.2530     -0.211      0.046     -0.408      0.064 
48987.3350      0.485      0.107     -0.338      0.150 
48991.8330     -0.152      0.113     -0.244      0.101 
48993.0870     -0.297      0.068     -0.221      0.064 
48994.9180     -0.043      0.180      0.075      0.187 
48998.8350      0.006      0.204      0.051      0.153 
49002.2500     -0.263      0.109     -0.127      0.146 
49005.8330     -0.033      0.100     -0.019      0.085 
49007.4190     -0.181      0.046     -0.019      0.040 
49009.2520     -0.027      0.092     -0.052      0.123 
49012.8330     -0.034      0.102      0.021      0.093 
49014.4150     -0.288      0.110      0.236      0.142 
49015.1670     -0.556      0.404     -1.383      0.480 
49016.2500     -0.472      0.138      0.359      0.185 
49019.8380     -0.017      0.129     -0.429      0.107 
49021.0880     -0.005      0.215     -0.015      0.160 
49022.1750     -0.342      0.203     -0.300      0.317 
49023.0940      0.770      0.391      0.780      0.358 
49026.8340      0.065      0.103      0.016      0.088 
49028.0850     -0.339      0.079      0.041      0.062 
49029.1780     -0.473      0.181     -0.051      0.195 
49030.2520     -0.077      0.120     -0.066      0.174 
49031.3340     -0.119      0.046     -0.178      0.038 
49033.8330     -0.058      0.089     -0.077      0.077 
49034.7710      0.167      0.176     -0.593      0.245 
49037.2490      0.068      0.093     -0.033      0.134 
49040.8330     -0.333      0.110     -0.059      0.113 
49044.2490     -0.010      0.108      0.204      0.140 
49047.8350      0.202      0.091      0.170      0.104 
49049.9990     -0.181      0.064      0.251      0.063 
49051.2540     -0.174      0.157      0.105      0.140 
49054.8330     -0.181      0.096     -0.208      0.105 
49056.0860     -0.057      0.113     -0.003      0.108 
49058.2490     -0.141      0.137      0.067      0.123 
49061.8330      0.098      0.091     -0.082      0.101 
49063.0160      0.015      0.135      0.041      0.098 
49064.1620      0.290      0.289      0.394      0.383 
49065.2500      0.160      0.122      0.001      0.107 
49068.8360     -0.088      0.083      0.024      0.105 
49070.0830     -0.112      0.206      0.547      0.276 
49071.1220     -0.205      0.256     -0.062      0.295 
49072.2510     -0.641      0.135      0.116      0.144 
49075.8330      0.181      0.091      0.101      0.113 
49079.2510     -0.240      0.202      0.043      0.221 
49082.8330      0.032      0.102      0.078      0.145 
49085.2530     -0.139      0.144      0.020      0.113 
49089.8340      0.004      0.110     -0.028      0.148 
49091.0000      0.073      0.245      0.466      0.347 
49092.0830      0.443      0.127      0.403      0.151 
49093.1670      0.128      0.111     -0.183      0.117 
49096.8330      0.355      0.093     -0.214      0.122 
49098.0840     -1.016      0.296      0.083      0.301 
49099.1670      0.146      0.170      0.324      0.185 
49100.2510     -0.009      0.152     -0.118      0.098 
49103.8340      0.129      0.096     -0.475      0.131 
49105.0820     -0.008      0.267      0.193      0.288 
49106.1670      0.109      0.060      0.051      0.048 
49107.2510      0.265      0.179     -0.009      0.115 
49111.1000      0.123      0.107      0.106      0.096 
49112.1660      0.017      0.138      0.148      0.088 
49113.2530      0.145      0.131     -0.202      0.122 
49114.3350     -0.327      0.118     -0.018      0.173 
49119.2520      0.489      0.170      0.050      0.157 
49120.3330      0.204      0.042      0.170      0.048 
49121.4190      0.234      0.104      0.483      0.128 
49125.1670      0.239      0.086      0.090      0.083 
49126.2510     -0.183      0.110     -0.080      0.101 
49129.1670      0.208      0.058     -0.254      0.084 
49132.1670     -0.066      0.124      0.072      0.113 
49133.2520      0.086      0.108     -0.130      0.092 
49134.3350      0.124      0.141     -0.006      0.182 
49140.2510      0.185      0.096     -0.247      0.093 
49141.3420      0.149      0.525     -0.717      0.463 
49142.0880     -0.157      0.192     -0.152      0.201 
49146.1640      0.191      0.250     -0.081      0.173 
49147.2530      0.448      0.080     -0.074      0.078 
49147.8130      0.136      0.172     -0.096      0.159 
49148.3390      0.020      0.184     -0.530      0.300 
49153.1680      0.264      0.048     -0.117      0.053 
49154.2510      0.248      0.077     -0.437      0.091 
49160.0020      0.154      0.091     -0.275      0.128 
49161.2520     -0.034      0.079     -0.338      0.089 
49162.7500     -0.029      0.977      0.564      0.988 
49164.0620      0.235      0.048      0.021      0.048 
49164.7560     -1.779      0.862      2.770      0.784 
49167.1690     -0.195      0.131     -0.209      0.099 
49168.2530     -0.122      0.090     -0.306      0.121 
49175.2530      0.266      0.075     -0.243      0.063 
49176.2910      0.679      0.399      0.277      0.562 
49177.3310      0.194      0.293     -0.186      0.369 
49181.0030      0.236      0.069     -0.262      0.082 
49182.2530      0.123      0.059     -0.259      0.067 
49183.3350      0.094      0.071     -0.118      0.074 
49184.4220      0.349      0.327     -0.349      0.303 
49185.4320      0.313      0.074     -0.001      0.061 
49188.0880      0.525      0.234     -0.189      0.217 
49189.2530     -0.026      0.080     -0.315      0.089 
49190.3330      0.026      0.106      0.084      0.087 
49196.2510     -0.070      0.077      0.025      0.080 
49197.3350      0.263      0.174     -0.542      0.171 
49198.3740      0.181      0.049     -0.218      0.046 
49202.1680      0.078      0.083     -0.233      0.112 
49203.2510      0.148      0.079     -0.181      0.075 
49204.3370      0.521      0.249      0.010      0.235 
49205.4180      0.269      0.156      0.085      0.196 
49209.0850      0.175      0.140      0.005      0.106 
49210.2490     -0.058      0.089     -0.206      0.084 
49211.3350      0.032      0.149      0.187      0.212 
49216.1690      0.157      0.064     -0.154      0.075 
49217.2530     -0.263      0.111     -0.716      0.110 
49218.3330      0.286      0.244     -0.468      0.336 
49219.4170     -0.092      0.050     -0.275      0.049 
49223.1690      0.276      0.137      0.168      0.138 
49224.2510     -0.021      0.152     -0.460      0.129 
49225.3330      0.654      0.174     -0.639      0.153 
49230.0030      0.198      0.164      0.056      0.172 
49231.2500     -0.622      0.152      0.330      0.132 
49232.3340     -0.335      0.177     -0.103      0.129 
49233.4180      0.452      0.172      0.187      0.184 
49237.0820      0.172      0.093     -0.071      0.066 
49238.2520      0.221      0.089     -0.343      0.085 
49245.2510      0.189      0.081     -0.126      0.081 
49246.3300     -0.119      0.209     -0.225      0.193 
49247.4170      0.133      0.143     -0.169      0.137 
49252.0010     -0.116      0.268     -0.301      0.304 
49253.3330      0.159      0.291      0.401      0.175 
49254.0060      0.423      0.191     -0.037      0.167 
49258.0010     -0.148      0.246     -0.076      0.199 
49259.2530      0.104      0.105     -0.152      0.105 
49259.9190     -0.065      0.267     -0.465      0.257 
49261.0060      0.422      0.207     -0.392      0.164 
49266.2510      0.075      0.121     -0.480      0.127 
49267.3350     -0.093      0.131     -0.236      0.120 
49268.4120      0.523      0.322      0.052      0.263 
49272.1680     -0.006      0.109     -0.140      0.109 
49273.2520     -0.060      0.067      0.132      0.067 
49274.3340      0.025      0.216     -0.286      0.205 
49275.4190      0.207      0.133     -0.476      0.174 
49279.1670      0.028      0.047     -0.199      0.040 
49280.2500     -0.152      0.068     -0.342      0.070 
49281.3350     -0.004      0.104     -0.121      0.118 
49286.0850     -0.126      0.119     -0.208      0.105 
49287.2520      0.106      0.107     -0.382      0.100 
49288.3330      0.039      0.573      0.610      0.308 
49293.0830     -0.119      0.077     -0.322      0.091 
49294.2510     -0.187      0.075     -0.300      0.084 
49295.3330     -0.057      0.202     -0.113      0.182 
49296.4160     -1.070      1.017      0.026      1.029 
49300.0040      0.264      0.167      0.131      0.160 
49301.2520     -0.278      0.058     -0.087      0.067 
49308.2530     -0.095      0.073     -0.030      0.091 
49309.3330      0.172      0.110     -0.259      0.124 
49315.2510     -0.115      0.063     -0.175      0.071 
49321.1670     -0.059      0.042     -0.179      0.044 
49322.2470      0.112      0.065     -0.180      0.069 
49323.3350     -0.116      0.067     -0.483      0.098 
49328.1670     -0.079      0.072     -0.191      0.060 
49329.2490     -0.229      0.076     -0.052      0.074 
49330.0010      0.833      0.576      0.190      0.618 
49331.4170     -0.295      0.169     -0.387      0.116 
49333.2470     -0.101      0.178     -0.013      0.137 
49335.0850     -0.033      0.073     -0.145      0.087 
49336.2490      0.021      0.064     -0.459      0.065 
49338.4150      0.004      0.166     -0.067      0.165 
49342.0050      0.012      0.143     -0.388      0.153 
49343.2490     -0.085      0.059     -0.127      0.062 
49350.2480      0.054      0.087     -0.193      0.110 
49351.3340      0.041      0.037     -0.192      0.050 
49357.2510      0.021      0.070     -0.188      0.070 
49358.3450     -0.112      0.217     -0.206      0.167 
49359.4180     -0.522      0.197     -0.114      0.211 
49363.1720     -0.298      0.103     -0.203      0.100 
49364.2490     -0.276      0.106     -0.045      0.089 
49365.2680     -0.187      0.043     -0.171      0.046 
49366.2680     -0.158      0.035     -0.059      0.040 
49367.2690     -0.082      0.033     -0.180      0.039 
49368.2670     -0.057      0.031     -0.101      0.037 
49369.2650     -0.080      0.055     -0.109      0.076 
49370.2490     -0.074      0.047     -0.071      0.046 
49371.2500     -0.201      0.041      0.018      0.044 
49372.2670     -0.132      0.030     -0.011      0.037 
49373.2600     -0.174      0.036     -0.053      0.045 
49374.2660     -0.133      0.033     -0.274      0.040 
49375.2590     -0.032      0.036     -0.130      0.044 
49376.2670     -0.088      0.031     -0.266      0.038 
49377.2490     -0.037      0.030     -0.079      0.038 
49378.2490     -0.138      0.057     -0.110      0.067 
49379.5010     -0.058      0.085     -0.055      0.081 
49385.2470     -0.318      0.065     -0.053      0.065 
49385.8990     -0.645      0.182     -0.048      0.197 
49391.0010     -0.246      0.109      0.194      0.154 
49392.2490     -0.085      0.072     -0.214      0.077 
49393.3350     -0.865      0.560      1.716      0.778 
49394.4180      0.202      0.279     -0.477      0.278 
49398.0160      0.115      0.296     -0.128      0.330 
49399.2490     -0.227      0.090     -0.285      0.102 
49400.0850     -0.377      0.239      0.246      0.220 
