   DATE        X           sigma      Y         sigma 
58981.2080      0.221      0.030     -0.020      0.025 
58981.9890      0.476      0.046     -0.195      0.058 
58983.2500      0.375      0.028     -0.112      0.033 
58984.2710      0.243      0.033     -0.035      0.032 
58988.2080      0.164      0.019     -0.044      0.017 
58989.2300      0.218      0.019     -0.134      0.017 
58990.2480      0.220      0.080      0.086      0.116 
58991.2710      0.174      0.036     -0.055      0.040 
58995.1870      0.176      0.052     -0.114      0.048 
58996.2080      0.143      0.029     -0.002      0.025 
58998.2700      0.268      0.033     -0.182      0.035 
59003.2080      0.155      0.032     -0.094      0.031 
59005.2710      0.177      0.031     -0.109      0.035 
59009.2080      0.154      0.027     -0.044      0.027 
59010.2290      0.371      0.039     -0.056      0.049 
59011.2700      0.104      0.044     -0.029      0.051 
59016.2080      0.612      0.059      0.166      0.058 
59017.2290      0.236      0.054     -0.026      0.068 
59019.2710      0.204      0.034     -0.115      0.040 
59023.2080      0.229      0.027     -0.071      0.026 
59024.2290      0.269      0.050      0.055      0.059 
59025.2500      0.196      0.023     -0.089      0.021 
59026.2710      0.324      0.034     -0.088      0.036 
59030.2070      0.156      0.023     -0.046      0.022 
59031.2290     -0.259      0.116      0.312      0.245 
59032.2700      0.201      0.035     -0.173      0.034 
59037.2080      0.266      0.026     -0.138      0.025 
59038.2290      1.075      0.346     -0.466      0.293 
59039.2500      0.207      0.021     -0.238      0.021 
59040.2700      0.137      0.032     -0.127      0.035 
59044.2080      0.178      0.022     -0.105      0.021 
59045.2300      0.295      0.034      0.010      0.041 
59046.2500      0.408      0.562      0.324      0.435 
59047.2710      0.247      0.033     -0.129      0.029 
59051.2080      0.222      0.020     -0.104      0.023 
59053.2500      0.069      0.059      0.216      0.046 
59054.2710      0.147      0.028     -0.058      0.030 
59058.2080      0.327      0.032     -0.063      0.041 
59059.2290      0.386      0.079      0.141      0.094 
59061.2710      0.211      0.035      0.020      0.046 
59065.2070      0.133      0.052      0.110      0.060 
59066.2290      0.833      0.917     -0.192      1.066 
59068.2500      0.168      0.028     -0.083      0.023 
59071.9160      0.197      0.090     -0.546      0.095 
59073.2080      0.234      0.045     -0.077      0.055 
59074.2500      0.403      0.089     -0.167      0.080 
59075.2710      0.284      0.026     -0.066      0.027 
59080.2080      0.273      0.035     -0.109      0.037 
59081.2500      0.284      0.030     -0.080      0.029 
59082.2700      0.319      0.071     -0.163      0.068 
59086.2080      0.080      0.025     -0.048      0.026 
59089.2710      0.229      0.032     -0.024      0.035 
59093.2080      0.294      0.027     -0.004      0.035 
59096.2700      0.354      0.030     -0.020      0.034 
59100.0830     -0.522      0.693     -0.155      0.693 
59101.2080      0.221      0.021     -0.032      0.025 
59102.2290      0.128      0.038      0.164      0.052 
59103.2710      0.126      0.034      0.054      0.036 
59107.2080      0.176      0.030      0.029      0.028 
59108.2290      0.112      0.045     -0.019      0.040 
59109.2500      0.252      0.100     -0.364      0.151 
59110.2710      0.029      0.041     -0.078      0.047 
59114.2080      0.104      0.050     -0.013      0.070 
59115.2300      0.120      0.026      0.038      0.020 
59116.2500      0.290      0.115      0.187      0.107 
59117.2700      0.009      0.048     -0.058      0.051 
59121.2080      0.114      0.026      0.046      0.036 
59122.2290      0.040      0.086     -0.041      0.070 
59124.2710      0.234      0.038      0.042      0.040 
59128.2080      0.143      0.027      0.120      0.026 
59130.2480      0.027      0.159     -0.187      0.147 
59131.2710      0.160      0.035      0.081      0.039 
59134.9160     -2.056      0.632     -0.867      1.132 
59136.2080      0.195      0.025      0.107      0.023 
59137.2490      0.165      0.092     -0.136      0.151 
59138.2700      0.200      0.057      0.039      0.062 
59142.2080      0.050      0.044      0.149      0.056 
59143.2320      0.274      0.094     -0.077      0.111 
59145.2710      0.296      0.046      0.139      0.057 
59149.2080      0.243      0.032      0.014      0.038 
59152.2500      0.210      0.018      0.089      0.022 
59156.2690     -0.402      0.341     -0.707      0.800 
59157.2070      0.267      0.051      0.108      0.058 
59158.2280      0.171      0.087      0.140      0.102 
59159.2700      0.059      0.050      0.158      0.055 
59163.2080      0.301      0.018      0.078      0.017 
59164.2290      0.247      0.069     -0.161      0.059 
59165.2500      0.152      0.065     -0.085      0.079 
59166.2710      0.307      0.072      0.017      0.058 
59170.2080      0.067      0.033      0.145      0.032 
59171.2290      0.218      0.060      0.173      0.080 
59172.2500      0.146      0.024      0.056      0.022 
59173.2710      0.247      0.052      0.097      0.048 
59177.1660      0.089      0.080     -0.306      0.139 
59178.2080      0.227      0.027      0.106      0.025 
59179.2290     -0.799      0.488      0.032      0.531 
59180.2700      0.229      0.102      0.228      0.057 
59184.2080      0.107      0.040      0.140      0.039 
59185.2290     -0.109      0.086      0.266      0.071 
59186.2500      0.318      0.074      0.123      0.053 
59187.2710      0.107      0.056     -0.107      0.052 
59191.2080      0.314      0.068     -0.045      0.064 
59192.2290      0.301      0.075      0.066      0.099 
59193.2490      1.818      0.819      1.696      1.054 
59194.2500      0.179      0.014      0.056      0.015 
59198.2080      0.202      0.040      0.034      0.033 
59199.2290      0.261      0.107      0.181      0.096 
59201.2710      0.053      0.050     -0.020      0.048 
59205.2080      0.250      0.042      0.029      0.040 
59206.2500      0.172      0.013      0.023      0.013 
59212.2070      0.404      0.132      0.371      0.127 
59213.2920      0.268      0.195      0.257      0.203 
59219.2080      0.202      0.029      0.082      0.029 
59222.2500      0.186      0.015      0.045      0.014 
59226.2080      0.268      0.023      0.153      0.023 
59227.2290      0.274      0.013      0.079      0.016 
59228.2500      0.243      0.051      0.083      0.048 
59229.2710      0.231      0.029     -0.076      0.031 
59230.5780      0.271      0.048      0.131      0.046 
59231.5830      0.282      0.041      0.086      0.061 
59233.2080      0.256      0.031      0.156      0.035 
59234.2290      0.257      0.052     -0.070      0.059 
59235.4570      0.427      0.226     -0.054      0.133 
59236.2500      0.238      0.020      0.150      0.020 
59240.2080      0.314      0.024      0.103      0.026 
59241.2280      0.060      0.219      0.519      0.345 
59242.2500      0.356      0.022      0.036      0.025 
59243.2710      0.388      0.056     -0.130      0.053 
59247.2080      0.126      0.021      0.034      0.024 
59248.2280      0.430      0.222      0.327      0.332 
59249.2500     -0.008      0.107      0.057      0.075 
59250.2710      0.256      0.042      0.034      0.050 
59254.2080      0.212      0.033      0.259      0.034 
59255.2000      0.067      0.384     -0.244      0.199 
59256.2460      0.187      0.233     -0.093      0.139 
59257.2700      0.305      0.052     -0.025      0.046 
59262.2080      0.379      0.037      0.125      0.045 
59264.2690      0.415      0.058      0.123      0.054 
59268.2080      0.256      0.019      0.036      0.021 
59269.2280      0.206      0.092     -0.021      0.105 
59270.2500      0.501      0.068     -0.043      0.059 
59271.2700      0.276      0.046     -0.047      0.040 
59275.2080      0.217      0.039      0.078      0.031 
59276.2300      0.663      0.176     -0.050      0.145 
59277.2500     -0.059      0.115     -0.343      0.099 
59278.2500      0.290      0.021      0.105      0.020 
59282.2080      0.294      0.032      0.001      0.032 
59283.2290      0.525      0.068      0.062      0.055 
59284.2500      0.499      0.073      0.059      0.073 
59285.2710      0.306      0.042     -0.092      0.037 
59289.2080      0.409      0.033      0.104      0.032 
59290.2270      0.109      0.077     -0.313      0.068 
59291.2500      0.225      0.058     -0.131      0.066 
59292.2710      0.272      0.038      0.080      0.034 
59296.1870      0.280      0.081      0.033      0.058 
59297.2080      0.359      0.026      0.082      0.027 
59298.2500      0.447      0.019     -0.026      0.016 
59299.2710      0.311      0.034      0.076      0.031 
59303.2080      0.530      0.048      0.016      0.047 
59304.2300      0.422      0.054     -0.130      0.041 
59305.2500      0.439      0.020      0.074      0.019 
59311.2080      0.324      0.030      0.092      0.029 
59312.2280      0.151      0.067      0.049      0.045 
59313.2700      0.326      0.027      0.010      0.027 
59317.2080      0.397      0.060      0.023      0.075 
59318.2290      0.453      0.110     -0.505      0.116 
59319.2500      0.210      0.057      0.053      0.053 
59320.2500      0.420      0.017      0.056      0.019 
59324.2080      0.174      0.027      0.019      0.023 
59325.2160      0.186      0.066     -0.093      0.049 
59326.2490      0.426      0.050      0.124      0.067 
59327.2710      0.362      0.030     -0.030      0.026 
59331.2080      0.227      0.120     -0.287      0.093 
59332.2280      0.150      0.084     -0.103      0.090 
59333.2500      0.261      0.164     -0.161      0.116 
59334.2500      0.491      0.021      0.080      0.024 
59338.2080      0.279      0.049      0.010      0.037 
59339.2280      0.459      0.101     -0.261      0.093 
59340.2500      0.199      0.066      0.099      0.066 
59341.2700      0.187      0.042      0.039      0.036 
59345.2080      0.194      0.039      0.028      0.034 
59346.2290      0.247      0.086     -0.142      0.076 
59348.2500      0.536      0.025     -0.104      0.031 
59352.1870      0.392      0.045      0.040      0.057 
59353.2080      0.310      0.021     -0.033      0.021 
59354.2500      0.346      0.022     -0.213      0.024 
59355.2710      0.384      0.024     -0.166      0.028 
59360.2080      0.178      0.028     -0.172      0.030 
59361.2500      0.311      0.036     -0.224      0.040 
59362.2500      0.286      0.024     -0.161      0.028 
59366.2080      0.353      0.043     -0.146      0.037 
59367.2290      0.345      0.029     -0.150      0.031 
59368.2270      0.066      0.066      0.240      0.115 
59369.2710      0.386      0.024     -0.093      0.029 
59373.2080      0.371      0.045     -0.025      0.039 
59374.2500      0.482      0.148      0.115      0.086 
59375.2500      0.227      0.026     -0.005      0.027 
59380.2080      0.327      0.044     -0.092      0.034 
59381.2290      0.193      0.040     -0.202      0.058 
59383.2710      0.314      0.027     -0.183      0.029 
59387.2080      0.257      0.037     -0.087      0.037 
59389.2490      0.241      0.093     -0.127      0.096 
59390.2500      0.391      0.030     -0.002      0.031 
59394.2080      0.273      0.023     -0.103      0.026 
59395.2290      0.274      0.044      0.069      0.064 
59397.2710      0.289      0.021     -0.122      0.026 
59402.2080      0.416      0.028     -0.057      0.025 
59403.2500      0.284      0.028     -0.198      0.032 
59404.2500      0.395      0.035      0.204      0.037 
59408.2080      0.306      0.028      0.064      0.030 
59409.2290      0.278      0.082      0.035      0.110 
59410.2500      0.233      0.049     -0.082      0.041 
59411.2710      0.277      0.025     -0.033      0.031 
59415.2080      0.246      0.029     -0.143      0.033 
