   DATE        X           sigma      Y         sigma 
52193.2890     -0.179      0.115      0.463      0.176 
52198.1660      0.003      0.074      0.153      0.085 
52199.2500     -0.105      0.065      0.204      0.071 
52200.2680     -0.038      0.088     -0.300      0.096 
52201.2890     -0.131      0.105      0.441      0.121 
52205.2260      0.076      0.064      0.052      0.057 
52206.2500      0.076      0.059     -0.035      0.067 
52207.2660      0.043      0.071      0.162      0.077 
52212.0830      0.074      0.021     -0.054      0.021 
52213.2480     -0.077      0.079     -0.059      0.071 
52214.2660     -0.024      0.102     -0.028      0.116 
52219.2250     -0.020      0.056      0.232      0.055 
52220.2490      0.152      0.058      0.032      0.064 
52221.2700      0.014      0.068      0.240      0.067 
52226.1370      0.145      0.130      0.204      0.226 
52227.2400     -0.065      0.067      0.111      0.071 
52228.2680     -0.096      0.067     -0.042      0.077 
52234.2500     -0.003      0.054      0.065      0.059 
52240.0840     -0.221      0.413      0.375      0.418 
52241.2500      0.000      0.073      0.063      0.071 
52242.2680     -0.145      0.064      0.016      0.068 
52247.2260      0.053      0.037      0.060      0.033 
52248.2500      0.411      0.068     -0.175      0.073 
52249.2660      0.074      0.061      0.111      0.054 
52254.0000     -0.163      0.181      1.381      0.215 
52255.2500     -0.069      0.053      0.156      0.054 
52257.0800      0.128      0.079      0.233      0.094 
52262.2500      0.242      0.057     -0.143      0.054 
52263.2680      0.028      0.066      0.101      0.055 
52271.2510      0.158      0.047     -0.103      0.047 
52278.2710     -0.020      0.080     -0.217      0.087 
52282.2050      0.134      0.085     -0.006      0.091 
52285.2710      0.203      0.064     -0.145      0.061 
52289.2050      0.320      0.061     -0.199      0.058 
52291.2500      0.182      0.019     -0.143      0.025 
52292.2710      0.132      0.066     -0.255      0.065 
52297.2050      0.216      0.040     -0.066      0.040 
52299.2700     -0.017      0.057     -0.217      0.055 
52303.2040      0.148      0.063     -0.099      0.059 
52304.2260      0.045      0.076     -0.265      0.078 
52306.2470      0.088      0.053      0.064      0.067 
52310.0000      0.818      0.637     -0.215      0.390 
52312.2460      0.585      0.279      0.323      0.242 
52313.2700      0.128      0.069     -0.222      0.068 
52317.0810     -0.109      0.153     -0.681      0.173 
52318.2270     -0.006      0.076     -0.091      0.088 
52320.2710      0.139      0.061     -0.247      0.056 
52325.2050      0.134      0.057     -0.264      0.052 
52326.7120      0.072      1.011      0.907      0.631 
52327.2710      0.163      0.075     -0.285      0.084 
52331.2030      0.064      0.054     -0.354      0.051 
52334.2710      0.039      0.063     -0.171      0.065 
52338.2040      0.271      0.056     -0.266      0.051 
52339.2230      0.082      0.057     -0.196      0.061 
52340.2460      0.128      0.017     -0.103      0.017 
52341.2710      0.146      0.061     -0.176      0.062 
52345.2040      0.220      0.036     -0.284      0.036 
52346.2290      0.093      0.049     -0.225      0.052 
52347.2510      0.009      0.319     -0.029      0.184 
52348.2710      0.179      0.052     -0.211      0.052 
52352.2050      0.195      0.062     -0.287      0.057 
52353.2300      0.134      0.418      0.085      0.677 
52354.2500     -0.578      0.840     -0.782      1.005 
52355.2710      0.123      0.058     -0.208      0.062 
52359.2030      0.131      0.057     -0.280      0.054 
52360.2510      0.128      0.144      0.124      0.197 
52361.2710      0.077      0.073     -0.161      0.083 
52367.2070      0.486      0.061     -0.356      0.065 
52368.2430      0.204      0.055     -0.348      0.056 
52369.2710      0.028      0.057     -0.343      0.059 
52373.2070     -0.023      0.049     -0.107      0.053 
52374.2270      0.166      0.050     -0.344      0.056 
52376.2700      0.088      0.065     -0.318      0.076 
52380.2050      0.201      0.042     -0.081      0.044 
52382.2510      0.230      0.336     -0.658      0.203 
52383.2700      0.156      0.058     -0.283      0.072 
52387.2040     -0.053      0.044     -0.217      0.044 
52388.2280     -0.568      1.281     -2.029      1.332 
52390.2700      0.161      0.067     -0.238      0.075 
52394.2070      0.014      0.058     -0.309      0.070 
52397.2710     -0.011      0.079     -0.255      0.075 
52401.2040      0.231      0.065     -0.010      0.075 
52402.2270      0.081      0.037     -0.269      0.040 
52403.2500     -0.026      0.021     -0.164      0.019 
52404.2710      0.051      0.076     -0.209      0.086 
52408.2050      0.161      0.045     -0.174      0.053 
52409.1650      0.146      0.302      0.395      0.650 
52410.2430      0.120      0.086     -0.378      0.071 
52411.2710      0.109      0.063     -0.109      0.076 
52415.2150     -0.074      0.045     -0.126      0.044 
52418.2710     -0.125      0.079     -0.150      0.077 
52421.7110     -0.387      0.465     -0.279      0.730 
52423.2040      0.081      0.054     -0.094      0.074 
52424.2480      0.206      0.984      1.409      1.896 
52425.2710     -0.027      0.093     -0.193      0.071 
52429.2050      0.084      0.051     -0.080      0.049 
52430.2300      0.188      0.403     -0.032      0.268 
52431.2490     -0.433      0.258     -0.244      0.238 
52432.2670     -0.084      0.074     -0.270      0.084 
52436.2050      0.123      0.045     -0.154      0.046 
52437.5840     -3.688      2.543     -0.753      3.166 
52438.2450     -0.002      0.067     -0.299      0.084 
52439.2710     -0.051      0.082     -0.287      0.084 
52443.2160      0.093      0.058     -0.158      0.060 
52444.2270      0.456      0.318     -1.091      0.237 
52445.2510      0.063      0.119     -0.236      0.145 
52446.2700     -0.066      0.071     -0.160      0.075 
52450.2060      0.231      0.055     -0.159      0.064 
52451.2250     -0.164      0.069     -0.203      0.063 
52453.2710      0.229      0.073     -0.376      0.070 
52457.2050     -0.027      0.045     -0.261      0.045 
52458.2700      0.046      0.083     -0.258      0.075 
52464.2050      0.025      0.079     -0.420      0.094 
52465.2270      0.008      0.120     -0.208      0.157 
52466.2470     -0.231      0.077     -0.473      0.083 
52467.2690      0.069      0.066     -0.129      0.066 
52471.2140      0.046      0.055     -0.242      0.056 
52473.2510     -0.092      0.169     -0.352      0.202 
52474.2710     -0.140      0.087     -0.353      0.093 
52478.2040     -0.049      0.055     -0.190      0.064 
52480.2520     -0.060      0.021     -0.373      0.025 
52481.2710      0.319      0.107     -0.329      0.122 
52485.2070      0.000      0.083     -0.204      0.076 
52488.2710     -0.277      0.098     -0.347      0.117 
52492.2040      0.105      0.065     -0.183      0.068 
52492.7070      2.110      0.986     -1.364      0.729 
52493.2270     -0.108      0.065     -0.292      0.064 
52495.2730      0.024      0.101     -0.142      0.094 
52499.2140     -0.282      0.076      0.021      0.071 
52501.2510     -0.134      0.150     -0.299      0.124 
52502.2690     -0.305      0.083     -0.135      0.078 
52506.2040     -0.108      0.052     -0.230      0.051 
52509.2720     -0.199      0.083     -0.231      0.084 
52513.2070     -0.088      0.055     -0.278      0.054 
52516.2700     -0.199      0.082     -0.210      0.079 
52519.9980     -0.160      0.223     -0.099      0.163 
52521.2040     -0.085      0.043     -0.191      0.053 
52522.2390     -0.254      0.188     -0.202      0.223 
52523.2700     -0.341      0.064     -0.304      0.067 
52527.2160     -0.214      0.046     -0.193      0.055 
52529.2500     -0.652      0.130     -0.265      0.098 
52530.2710     -0.029      0.069     -0.359      0.075 
52534.2050     -0.076      0.066     -0.129      0.053 
52535.2260     -0.213      0.043     -0.191      0.046 
52537.2710     -0.115      0.065     -0.101      0.066 
52541.2040     -0.126      0.048     -0.258      0.042 
52543.2450     -0.302      0.024     -0.133      0.022 
52544.2700     -0.030      0.065     -0.178      0.074 
52548.2050     -0.097      0.041     -0.134      0.045 
52551.2710     -0.089      0.057     -0.072      0.064 
52555.2050     -0.222      0.040     -0.066      0.044 
52556.2270     -0.208      0.051     -0.080      0.066 
52557.2500     -0.150      0.121     -0.069      0.096 
52558.2700     -0.105      0.067     -0.076      0.072 
52562.2060     -0.070      0.056      0.052      0.058 
52563.2250     -0.310      0.071     -0.035      0.098 
52564.2420     -0.156      0.040     -0.213      0.045 
52565.2430     -0.156      0.038     -0.116      0.040 
52566.2380     -0.115      0.036     -0.157      0.039 
52567.2420     -0.092      0.032     -0.084      0.035 
52568.2420     -0.184      0.033     -0.033      0.035 
52569.2380     -0.178      0.035     -0.010      0.040 
52570.2420     -0.108      0.037     -0.073      0.040 
52571.2430     -0.247      0.037     -0.052      0.040 
52572.2370     -0.109      0.036     -0.152      0.041 
52573.2420     -0.094      0.044     -0.278      0.048 
52574.2410     -0.034      0.050     -0.188      0.053 
52575.2360     -0.145      0.042     -0.158      0.043 
52576.2430     -0.086      0.037     -0.182      0.038 
52577.2430     -0.172      0.038     -0.120      0.039 
52578.2410     -0.215      0.035     -0.110      0.037 
52579.2720     -0.134      0.056     -0.113      0.065 
52583.2050     -0.237      0.052     -0.056      0.061 
52584.2280     -0.214      0.046     -0.126      0.055 
52585.2460     -0.099      0.064     -0.207      0.074 
52586.2700     -0.083      0.052     -0.085      0.054 
52590.2050     -0.245      0.046     -0.082      0.047 
52591.2240     -0.128      0.129     -0.209      0.132 
52592.2500     -0.372      0.086     -0.142      0.127 
52593.2710     -0.148      0.098     -0.371      0.085 
52596.9970     -0.123      0.099      0.096      0.114 
52598.2250     -0.254      0.079     -0.112      0.090 
52599.2460     -0.037      0.130      0.091      0.093 
52600.2710      0.031      0.052     -0.129      0.052 
52604.2040     -0.125      0.036     -0.061      0.036 
52605.2710     -0.176      0.075     -0.116      0.071 
52611.2270     -0.201      0.040     -0.097      0.054 
52612.2290     -0.906      0.277      0.537      0.199 
52613.2450     -0.157      0.048     -0.075      0.059 
52614.2690     -0.067      0.081     -0.052      0.075 
52618.2050     -0.122      0.037     -0.085      0.047 
52618.7910      0.368      0.516      0.039      0.541 
52620.2460     -0.242      0.028     -0.140      0.030 
52621.2700     -0.194      0.073     -0.062      0.071 
52625.2040     -0.226      0.047      0.009      0.054 
52626.2250     -0.011      0.084      0.044      0.075 
52627.2930     -0.574      0.116     -0.600      0.164 
52628.2680     -0.184      0.061     -0.087      0.064 
52639.2040     -0.097      0.053      0.134      0.057 
52642.2700     -0.133      0.051     -0.098      0.049 
52646.2050     -0.125      0.030     -0.014      0.031 
52648.2510     -0.096      0.121     -0.407      0.204 
52649.2710     -0.142      0.060     -0.124      0.058 
52653.2040     -0.187      0.041      0.056      0.041 
52655.2470     -0.060      0.044     -0.107      0.044 
52656.2700     -0.131      0.054     -0.066      0.048 
52660.1230      0.020      0.246     -0.138      0.265 
52661.2040     -0.227      0.053      0.068      0.050 
52662.2260     -0.296      0.138      0.229      0.143 
52663.2710      0.006      0.093      0.079      0.081 
52666.5840     -0.222      0.566      0.936      0.745 
52667.2050     -0.234      0.036     -0.042      0.034 
52668.2230     -0.105      0.061      0.053      0.066 
52669.2440     -0.428      0.140      0.001      0.145 
52670.2730     -0.150      0.078     -0.041      0.067 
52674.2080     -0.146      0.037      0.043      0.042 
52675.2250     -0.076      0.051      0.076      0.047 
52676.2480      0.212      0.222      0.158      0.192 
52677.2680     -0.036      0.056     -0.042      0.055 
52681.2060     -0.222      0.055     -0.063      0.051 
52683.2450      0.027      0.042     -0.134      0.042 
52684.2710     -0.058      0.063     -0.123      0.054 
52689.2050     -0.171      0.031      0.028      0.029 
52691.2710     -0.037      0.071     -0.098      0.064 
52695.2050     -0.093      0.041     -0.036      0.038 
52697.2500     -0.220      0.161     -0.172      0.190 
52698.2690     -0.001      0.080      0.121      0.076 
52702.2050     -0.088      0.033      0.025      0.030 
52703.2270     -0.365      2.525      1.093      3.334 
52705.2710     -0.218      0.054      0.057      0.054 
