   DATE        X           sigma  
 2022.1031   335.6200     0.0520 
 2022.1059   337.2700     0.0530 
 2022.1086   338.4950     0.0530 
 2022.1114   339.5260     0.0510 
 2022.1141   340.6440     0.0500 
 2022.1168   341.9160     0.0500 
 2022.1196   343.1210     0.0500 
 2022.1223   344.3440     0.0500 
 2022.1250   345.8740     0.0500 
 2022.1278   347.6750     0.0500 
 2022.1305   350.0020     0.0510 
 2022.1333   352.4790     0.0520 
 2022.1360   354.9260     0.0510 
 2022.1387   357.3110     0.0500 
 2022.1415   359.4140     0.0490 
 2022.1442   361.2210     0.0480 
 2022.1469   362.7870     0.0480 
 2022.1497   364.3200     0.0490 
 2022.1524   365.7600     0.0490 
 2022.1552   367.2190     0.0490 
 2022.1579   368.8440     0.0490 
 2022.1606   370.6150     0.0500 
 2022.1634   372.3060     0.0500 
 2022.1661   374.0580     0.0490 
 2022.1689   376.2500     0.0480 
 2022.1716   378.4520     0.0470 
 2022.1743   380.5280     0.0470 
 2022.1771   382.6370     0.0470 
 2022.1798   384.7470     0.0480 
 2022.1825   386.6900     0.0480 
 2022.1853   388.5160     0.0480 
 2022.1880   390.3090     0.0490 
 2022.1908   392.0770     0.0500 
 2022.1935   393.6920     0.0510 
 2022.1962   395.1800     0.0530 
 2022.1990   396.6590     0.0530 
 2022.2017   398.0470     0.0530 
 2022.2044   399.5680     0.0520 
 2022.2072   401.2490     0.0510 
 2022.2099   402.8820     0.0500 
 2022.2127   404.4270     0.0490 
 2022.2154   405.9680     0.0500 
 2022.2181   407.4260     0.0510 
 2022.2209   408.8860     0.0510 
 2022.2236   410.7260     0.0510 
 2022.2263   412.8090     0.0510 
 2022.2291   414.9050     0.0510 
 2022.2318   416.8780     0.0510 
 2022.2346   418.5660     0.0510 
 2022.2373   420.1680     0.0500 
 2022.2400   421.6790     0.0500 
 2022.2428   423.1140     0.0490 
 2022.2455   424.8470     0.0490 
 2022.2483   426.8880     0.0490 
 2022.2510   428.9000     0.0500 
 2022.2537   431.0250     0.0500 
 2022.2565   433.5530     0.0490 
 2022.2592   436.1300     0.0490 
 2022.2619   438.2850     0.0490 
 2022.2647   440.0870     0.0490 
 2022.2674   441.8070     0.0480 
 2022.2702   443.5850     0.0490 
 2022.2729   445.3280     0.0500 
 2022.2756   447.0810     0.0500 
 2022.2784   449.0420     0.0500 
 2022.2811   451.0620     0.0500 
 2022.2838   452.8640     0.0510 
 2022.2866   454.4810     0.0530 
 2022.2893   456.1600     0.0540 
 2022.2921   457.7860     0.0550 
 2022.2948   459.3010     0.0550 
 2022.2975   460.7990     0.0540 
 2022.3003   462.0120     0.0530 
 2022.3030   463.0580     0.0530 
 2022.3057   464.0820     0.0530 
 2022.3085   465.1040     0.0540 
 2022.3112   466.3160     0.0560 
 2022.3140   467.9560     0.0570 
 2022.3167   469.8700     0.0580 
 2022.3194   471.4950     0.0590 
 2022.3222   472.7530     0.0590 
 2022.3249   473.5540     0.0580 
 2022.3277   474.0850     0.0570 
 2022.3304   474.6580     0.0550 
 2022.3331   475.3590     0.0540 
 2022.3359   476.1360     0.0530 
 2022.3386   476.9460     0.0530 
 2022.3413   477.9790     0.0520 
 2022.3441   478.8600     0.0510 
 2022.3468   479.4810     0.0500 
 2022.3496   480.0530     0.0490 
 2022.3523   480.5130     0.0500 
 2022.3550   480.9910     0.0500 
 2022.3578   481.7900     0.0510 
 2022.3605   482.6490     0.0510 
 2022.3632   483.3650     0.0510 
 2022.3660   483.9530     0.0510 
 2022.3687   484.4880     0.0530 
 2022.3715   485.2900     0.0540 
 2022.3742   485.8280     0.0550 
 2022.3769   485.7130     0.0540 
 2022.3797   485.5550     0.0530 
 2022.3824   485.6230     0.0530 
 2022.3851   486.0600     0.0540 
 2022.3879   486.7220     0.0550 
 2022.3906   487.3780     0.0550 
 2022.3934   488.1380     0.0560 
 2022.3961   488.5400     0.0570 
 2022.3988   488.5210     0.0570 
 2022.4016   488.4720     0.0550 
 2022.4043   488.3740     0.0540 
 2022.4070   488.2570     0.0540 
 2022.4098   487.9500     0.0530 
 2022.4125   487.1110     0.0530 
 2022.4153   486.1960     0.0520 
 2022.4180   485.4560     0.0510 
 2022.4207   484.7810     0.0510 
 2022.4235   484.1710     0.0510 
 2022.4262   483.6270     0.0530 
 2022.4290   483.1590     0.0550 
 2022.4317   482.8440     0.0560 
 2022.4344   482.8230     0.0560 
 2022.4372   482.8820     0.0560 
 2022.4399   482.8650     0.0570 
 2022.4426   482.6310     0.0570 
 2022.4454   482.0120     0.0570 
 2022.4481   481.2390     0.0570 
 2022.4509   480.3880     0.0560 
 2022.4536   479.2920     0.0550 
 2022.4563   478.0020     0.0550 
 2022.4591   476.7030     0.0550 
 2022.4618   475.5330     0.0540 
 2022.4645   474.5140     0.0530 
 2022.4673   473.5720     0.0550 
 2022.4700   472.8210     0.0560 
 2022.4728   472.2470     0.0560 
 2022.4755   471.6130     0.0550 
 2022.4782   470.7760     0.0550 
 2022.4810   469.7080     0.0550 
 2022.4837   468.4520     0.0550 
 2022.4864   467.0490     0.0550 
 2022.4892   465.6140     0.0550 
 2022.4919   464.1740     0.0550 
 2022.4947   462.6050     0.0560 
 2022.4974   460.8580     0.0550 
 2022.5001   459.2390     0.0540 
 2022.5029   457.8470     0.0520 
 2022.5056   456.5590     0.0510 
 2022.5084   455.1080     0.0510 
 2022.5111   453.3300     0.0510 
 2022.5138   451.6200     0.0500 
 2022.5166   450.1290     0.0490 
 2022.5193   448.6560     0.0490 
 2022.5220   447.0300     0.0490 
 2022.5248   445.4260     0.0500 
 2022.5275   443.9250     0.0510 
 2022.5303   442.0280     0.0520 
 2022.5330   439.9330     0.0530 
 2022.5357   438.1360     0.0530 
 2022.5385   436.3490     0.0540 
 2022.5412   434.3590     0.0550 
 2022.5439   432.3230     0.0550 
 2022.5467   430.2780     0.0550 
 2022.5494   428.1910     0.0550 
 2022.5522   426.2490     0.0560 
 2022.5549   424.4610     0.0560 
 2022.5576   422.6920     0.0560 
 2022.5604   420.9230     0.0560 
 2022.5631   419.3420     0.0550 
 2022.5658   417.8780     0.0540 
 2022.5686   416.1280     0.0530 
 2022.5713   414.1270     0.0530 
 2022.5741   411.8360     0.0540 
 2022.5768   409.4550     0.0540 
 2022.5795   407.2780     0.0540 
 2022.5823   405.2150     0.0520 
 2022.5850   403.2250     0.0520 
 2022.5878   401.0300     0.0520 
 2022.5905   398.7240     0.0530 
 2022.5932   396.5420     0.0530 
 2022.5960   394.1990     0.0530 
 2022.5987   391.6480     0.0520 
 2022.6014   389.0110     0.0520 
 2022.6042   386.2160     0.0510 
 2022.6069   383.2650     0.0510 
 2022.6097   380.3590     0.0510 
 2022.6124   377.8460     0.0500 
 2022.6151   375.7270     0.0480 
 2022.6179   373.5730     0.0460 
 2022.6206   371.3140     0.0440 
 2022.6233   369.0470     0.0420 
 2022.6261   366.7410     0.0410 
 2022.6288   364.3970     0.0410 
 2022.6316   362.0320     0.0410 
 2022.6343   359.7670     0.0400 
 2022.6370   357.4180     0.0400 
 2022.6398   354.9370     0.0400 
 2022.6425   352.4660     0.0400 
 2022.6452   349.9280     0.0390 
 2022.6480   347.4490     0.0390 
 2022.6507   344.9110     0.0390 
 2022.6535   342.3530     0.0390 
 2022.6562   339.9040     0.0390 
 2022.6589   337.3960     0.0390 
 2022.6617   334.9850     0.0390 
 2022.6644   332.7410     0.0390 
 2022.6672   330.3700     0.0390 
 2022.6699   327.6620     0.0390 
 2022.6726   325.0530     0.0400 
 2022.6754   322.7570     0.0400 
 2022.6781   320.4620     0.0400 
 2022.6808   317.9420     0.0400 
 2022.6836   314.9460     0.0410 
 2022.6863   311.7670     0.0410 
 2022.6891   308.6840     0.0420 
 2022.6918   305.6700     0.0440 
 2022.6945   302.8660     0.0470 
 2022.6973   300.2940     0.0490 
 2022.7000   297.9360     0.0500 
 2022.7027   295.8210     0.0500 
 2022.7055   293.7990     0.0510 
 2022.7082   291.6880     0.0510 
 2022.7110   289.6200     0.0510 
 2022.7137   287.7660     0.0510 
 2022.7164   285.8310     0.0500 
 2022.7192   283.5210     0.0490 
 2022.7219   281.0530     0.0490 
 2022.7246   278.3680     0.0500 
 2022.7274   275.5620     0.0510 
 2022.7301   272.9360     0.0520 
 2022.7329   270.4350     0.0530 
 2022.7356   268.1890     0.0530 
 2022.7383   266.4170     0.0520 
 2022.7411   264.9220     0.0520 
 2022.7438   263.2860     0.0510 
 2022.7466   261.5080     0.0510 
 2022.7493   259.7500     0.0500 
 2022.7520   257.8940     0.0500 
 2022.7548   255.7520     0.0510 
 2022.7575   253.5350     0.0520 
 2022.7602   251.4330     0.0520 
 2022.7630   249.2190     0.0520 
 2022.7657   246.7240     0.0520 
 2022.7685   244.2990     0.0530 
 2022.7712   242.1270     0.0540 
 2022.7739   239.9780     0.0550 
 2022.7767   237.8480     0.0550 
 2022.7794   235.7040     0.0550 
 2022.7821   233.7670     0.0550 
 2022.7849   232.0630     0.0550 
 2022.7876   230.3850     0.0540 
 2022.7904   228.8580     0.0530 
 2022.7931   227.2180     0.0510 
 2022.7958   225.1310     0.0490 
 2022.7986   222.9720     0.0490 
 2022.8013   221.1540     0.0490 
 2022.8040   219.3240     0.0490 
 2022.8068   217.5550     0.0490 
 2022.8095   216.0510     0.0480 
 2022.8123   214.6460     0.0480 
 2022.8150   213.1950     0.0490 
 2022.8177   211.7560     0.0500 
 2022.8205   210.3650     0.0520 
 2022.8232   208.8510     0.0540 
 2022.8260   207.4380     0.0550 
 2022.8287   206.2730     0.0550 
 2022.8314   205.2130     0.0540 
 2022.8342   204.2610     0.0530 
 2022.8369   203.4370     0.0540 
 2022.8396   202.3880     0.0550 
 2022.8424   201.3870     0.0550 
 2022.8451   200.6510     0.0540 
 2022.8479   199.8090     0.0530 
 2022.8506   199.0190     0.0520 
 2022.8533   198.3630     0.0520 
 2022.8561   197.5740     0.0520 
 2022.8588   196.7140     0.0530 
 2022.8615   195.8850     0.0530 
 2022.8643   195.0170     0.0540 
 2022.8670   193.9500     0.0570 
 2022.8698   192.8490     0.0600 
 2022.8725   192.2310     0.0610 
 2022.8752   192.1080     0.0610 
 2022.8780   192.2670     0.0600 
 2022.8807   192.6270     0.0580 
 2022.8834   192.9090     0.0560 
 2022.8862   192.8990     0.0550 
 2022.8889   192.7090     0.0530 
 2022.8917   192.5010     0.0530 
 2022.8944   192.1070     0.0520 
 2022.8971   191.6600     0.0520 
 2022.8999   191.4010     0.0510 
 2022.9026   191.1430     0.0490 
 2022.9053   190.7730     0.0490 
 2022.9081   190.2480     0.0490 
 2022.9108   189.7910     0.0510 
 2022.9136   189.8020     0.0530 
 2022.9163   190.0460     0.0530 
 2022.9190   189.9440     0.0530 
 2022.9218   189.6500     0.0540 
 2022.9245   189.5100     0.0560 
 2022.9273   189.1060     0.0580 
 2022.9300   188.8160     0.0590 
 2022.9327   188.8060     0.0580 
 2022.9355   188.7120     0.0580 
 2022.9382   188.8710     0.0580 
 2022.9409   189.2170     0.0570 
 2022.9437   189.4120     0.0580 
 2022.9464   189.3450     0.0580 
 2022.9492   189.3830     0.0590 
 2022.9519   189.7690     0.0590 
 2022.9546   190.6120     0.0570 
 2022.9574   191.5520     0.0560 
 2022.9601   192.1300     0.0550 
 2022.9628   192.4600     0.0540 
 2022.9656   192.7680     0.0530 
 2022.9683   193.0710     0.0540 
 2022.9711   193.3840     0.0560 
 2022.9738   193.9850     0.0580 
 2022.9765   194.9450     0.0580 
 2022.9793   196.0910     0.0550 
 2022.9820   196.9740     0.0530 
 2022.9847   197.3750     0.0510 
 2022.9875   197.7970     0.0490 
 2022.9902   198.2810     0.0490 
 2022.9930   198.6110     0.0500 
 2022.9957   199.2200     0.0510 
 2022.9984   200.0940     0.0530 
 2023.0012   200.9340     0.0540 
 2023.0039   201.7510     0.0550 
 2023.0067   202.4510     0.0560 
 2023.0094   203.0220     0.0580 
 2023.0121   203.8620     0.0590 
 2023.0149   205.0280     0.0580 
 2023.0176   206.2210     0.0560 
 2023.0203   207.5870     0.0530 
 2023.0231   209.0420     0.0510 
 2023.0258   210.2240     0.0500 
 2023.0286   211.1030     0.0500 
 2023.0313   211.9410     0.0500 
 2023.0340   213.0380     0.0510 
 2023.0368   214.4300     0.0510 
 2023.0395   216.0610     0.0530 
 2023.0422   217.9650     0.0560 
 2023.0450   220.2030     0.0600 
 2023.0477   222.4310     0.0650 
 2023.0505   224.2210     0.0710 
 2023.0532   225.6660     0.0760 
 2023.0559   226.8390     0.0770 
 2023.0587   227.7630     0.0740 
 2023.0614   228.8720     0.0700 
 2023.0641   230.2050     0.0680 
 2023.0669   231.5280     0.0680 
 2023.0696   233.4120     0.0690 
 2023.0724   235.8650     0.0690 
 2023.0751   238.1510     0.0700 
 2023.0778   240.3980     0.0720 
 2023.0806   242.7130     0.0730 
 2023.0833   245.0920     0.0730 
 2023.0861   247.7810     0.0730 
 2023.0888   250.3890     0.0720 
 2023.0915   252.5420     0.0700 
 2023.0943   254.2970     0.0670 
 2023.0970   255.9530     0.0650 
 2023.0997   257.7530     0.0640 
 2023.1025   259.6990     0.0640 
 2023.1052   261.6630     0.0630 
 2023.1080   263.4960     0.0610 
 2023.1107   265.5900     0.0590 
 2023.1134   268.0070     0.0580 
 2023.1162   270.4850     0.0590 
 2023.1189   273.1220     0.0610 
 2023.1216   275.7060     0.0630 
 2023.1244   278.2070     0.0650 
 2023.1271   280.7000     0.0690 
 2023.1299   282.8970     0.0720 
 2023.1326   284.8490     0.0740 
 2023.1353   286.8490     0.0750 
 2023.1381   288.9850     0.0750 
 2023.1408   291.5100     0.0740 
 2023.1435   294.6350     0.0710 
 2023.1463   298.2430     0.0680 
 2023.1490   301.8410     0.0650 
 2023.1518   305.1130     0.0660 
 2023.1545   308.1550     0.0700 
 2023.1572   310.7320     0.0760 
 2023.1600   313.3400     0.0790 
 2023.1627   316.2590     0.0800 
 2023.1655   318.7660     0.0810 
 2023.1682   321.1380     0.0810 
 2023.1709   323.7920     0.0790 
 2023.1737   326.6210     0.0780 
 2023.1764   329.8170     0.0750 
 2023.1791   333.2960     0.0710 
 2023.1819   336.6160     0.0680 
 2023.1846   339.8030     0.0660 
 2023.1874   343.0840     0.0640 
 2023.1901   346.3900     0.0640 
 2023.1928   349.4960     0.0640 
 2023.1956   352.5720     0.0660 
 2023.1983   355.9760     0.0680 
 2023.2010   359.3970     0.0700 
 2023.2038   362.2490     0.0710 
 2023.2065   364.6280     0.0720 
 2023.2093   366.8500     0.0740 
 2023.2120   368.9940     0.0730 
 2023.2147   371.2840     0.0690 
 2023.2175   373.9740     0.0630 
 2023.2202   377.0720     0.0550 
 2023.2229   380.2450     0.0520 
 2023.2257   383.2740     0.0500 
 2023.2284   386.4300     0.0490 
 2023.2312   389.4660     0.0480 
 2023.2339   392.6330     0.0510 
 2023.2366   395.4450     0.0500 
 2023.2394   397.8580     0.0490 
 2023.2421   400.0170     0.0500 
 2023.2449   402.1940     0.0530 
 2023.2476   404.5620     0.0560 
 2023.2503   407.4310     0.0530 
 2023.2531   409.9840     0.0510 
 2023.2558   412.6180     0.0530 
 2023.2585   415.5170     0.0520 
 2023.2613   418.2560     0.0490 
 2023.2640   421.2590     0.0480 
 2023.2668   423.7800     0.0490 
 2023.2695   426.3180     0.0510 
 2023.2722   428.8350     0.0530 
 2023.2750   431.3510     0.0530 
 2023.2777   434.1830     0.0530 
 2023.2804   436.7150     0.0570 
 2023.2832   439.2640     0.0600 
 2023.2859   441.7240     0.0610 
 2023.2887   443.5550     0.0630 
 2023.2914   445.3080     0.0600 
 2023.2941   446.9300     0.0580 
 2023.2969   448.6270     0.0540 
 2023.2996   450.4560     0.0530 
 2023.3023   452.6330     0.0570 
 2023.3051   455.1430     0.0560 
 2023.3078   457.8430     0.0550 
 2023.3106   460.6120     0.0540 
 2023.3133   462.9270     0.0510 
 2023.3160   465.0010     0.0480 
 2023.3188   467.1350     0.0510 
 2023.3215   469.0790     0.0530 
 2023.3242   470.6670     0.0530 
 2023.3270   472.0890     0.0550 
 2023.3297   473.4680     0.0560 
 2023.3325   474.6300     0.0560 
 2023.3352   475.6900     0.0550 
 2023.3379   476.5510     0.0550 
 2023.3407   477.6430     0.0580 
 2023.3434   478.6850     0.0590 
 2023.3462   479.7770     0.0610 
 2023.3489   481.2910     0.0620 
 2023.3516   482.6960     0.0580 
 2023.3544   484.3050     0.0560 
 2023.3571   485.5140     0.0530 
 2023.3598   486.6180     0.0540 
 2023.3626   487.7500     0.0530 
 2023.3653   489.0960     0.0510 
 2023.3681   490.6190     0.0510 
 2023.3708   492.2640     0.0530 
 2023.3735   493.4660     0.0520 
 2023.3763   494.6000     0.0510 
 2023.3790   495.7220     0.0500 
 2023.3817   496.6340     0.0500 
 2023.3845   497.5690     0.0460 
 2023.3872   498.1560     0.0450 
 2023.3900   498.9680     0.0480 
 2023.3927   500.0360     0.0500 
 2023.3954   501.0160     0.0530 
 2023.3982   502.4750     0.0730 
 2023.4009   503.6890     0.0740 
 2023.4036   504.4210     0.0740 
 2023.4064   505.2650     0.0740 
 2023.4091   506.0120     0.0730 
 2023.4119   506.9960     0.0710 
 2023.4146   507.7800     0.0680 
 2023.4173   508.6840     0.0650 
 2023.4201   509.3330     0.0630 
 2023.4228   510.0640     0.0620 
 2023.4256   510.3760     0.0640 
 2023.4283   510.8110     0.0660 
 2023.4310   511.3300     0.0700 
 2023.4338   511.5240     0.0720 
 2023.4365   511.8140     0.0720 
 2023.4392   512.1350     0.0730 
 2023.4420   512.5560     0.0740 
 2023.4447   512.9020     0.0750 
 2023.4475   513.0230     0.0750 
 2023.4502   513.1860     0.0730 
 2023.4529   513.0180     0.0690 
 2023.4557   512.8840     0.0630 
 2023.4584   512.9070     0.0590 
 2023.4611   512.7590     0.0570 
 2023.4639   512.4730     0.0570 
 2023.4666   512.3690     0.0580 
 2023.4694   511.9550     0.0580 
 2023.4721   511.5510     0.0590 
 2023.4748   511.2080     0.0580 
 2023.4776   510.8090     0.0560 
 2023.4803   510.7240     0.0530 
 2023.4830   510.3400     0.0540 
 2023.4858   509.9620     0.0560 
 2023.4885   509.9550     0.0560 
 2023.4913   509.6370     0.0540 
 2023.4940   509.1200     0.0510 
 2023.4967   508.4830     0.0490 
 2023.4995   507.8480     0.0480 
 2023.5022   507.5930     0.0510 
 2023.5050   507.3340     0.0520 
 2023.5077   507.0730     0.0510 
 2023.5104   506.3740     0.0520 
 2023.5132   505.5140     0.0550 
 2023.5159   504.5350     0.0520 
 2023.5186   503.1850     0.0520 
 2023.5214   502.0130     0.0520 
 2023.5241   500.9230     0.0530 
 2023.5269   499.8850     0.0540 
 2023.5296   498.8120     0.0520 
 2023.5323   497.5830     0.0510 
 2023.5351   496.5380     0.0500 
 2023.5378   495.4640     0.0490 
 2023.5405   494.5460     0.0490 
 2023.5433   493.8240     0.0500 
 2023.5460   493.0450     0.0520 
 2023.5488   492.2820     0.0530 
 2023.5515   491.0750     0.0510 
 2023.5542   489.9780     0.0490 
 2023.5570   488.6020     0.0480 
 2023.5597   487.1190     0.0490 
 2023.5624   485.4940     0.0490 
 2023.5652   483.9860     0.0470 
 2023.5679   482.3110     0.0450 
 2023.5707   480.8320     0.0470 
 2023.5734   479.1160     0.0480 
 2023.5761   477.3300     0.0510 
 2023.5789   475.3320     0.0510 
 2023.5816   473.3160     0.0530 
 2023.5844   471.6860     0.0520 
 2023.5871   470.1050     0.0530 
 2023.5898   468.2470     0.0530 
 2023.5926   466.4130     0.0530 
 2023.5953   464.8680     0.0540 
 2023.5980   463.5810     0.0570 
